Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Date,,,,,
2020-08-27,964.2283325195312,982.2282476126969,960.8704775781301,981.3145122950395,28085062
2020-08-28,966.763916015625,974.4161400275676,962.2410981661344,968.522749343597,27166900
2020-08-31,950.5684814453125,993.1926037695827,941.2715588285304,993.1926037695827,62076132
2020-09-01,953.5608520507812,969.6191014922322,942.2080704027005,959.3856651919342,38616258
2020-09-02,972.2688598632812,976.7459997060275,952.5329507297587,955.7308732344399,26949439
2020-09-03,964.9136352539062,977.0886767165773,960.7562996017568,972.1775381142018,18586429
2020-09-04,948.9923706054688,957.9923284291197,946.6852840192399,951.8705493353449,28475945
2020-09-07,951.4593505859375,962.0125916026858,933.9162731203243,952.0761204085625,21926473
2020-09-08,962.62939453125,968.979562104448,950.4771314120327,955.7309132499,27397082
2020-09-09,987.4135131835938,990.36020856068,950.9111655967939,952.5330262489803,55310877
2020-09-10,1057.1517333984375,1071.2912787930698,993.8093856138341,997.3500118856291,140304404
2020-09-11,1059.778564453125,1068.0475581486044,1044.862498080751,1056.238059019992,59470807
2020-09-14,1051.9207763671875,1078.166846451659,1042.532437369219,1062.177112572364,44063445
2020-09-15,1059.3675537109375,1062.5197989224666,1045.3422013964346,1056.2153084994084,27178393
2020-09-16,1061.971435546875,1082.4383092875894,1055.5755903706138,1059.892737528396,33952295
2020-09-17,1050.184814453125,1066.151709974796,1047.0324486108323,1059.892776835625,25828669
2020-09-18,1053.35986328125,1059.641514223518,1040.042637609537,1057.2659111249272,33074915
2020-09-21,1030.5858154296875,1067.2022919447843,1026.7024859268934,1050.7556616239826,33627381
2020-09-22,1010.1646728515625,1040.2482145321426,1005.7788881667132,1040.2482145321426,34792254
2020-09-23,1019.1417236328125,1040.1340122702484,1007.4920964412444,1032.4817884031663,42988708
2020-09-24,996.4819946289062,1016.9488079363573,994.1291699722941,1008.6798748316613,29826318
2020-09-25,1005.8473510742188,1010.918421898128,990.1317442988949,1000.0453765953966,28374935
2020-09-28,1012.4945678710938,1022.4310996702068,1008.2915545512491,1017.4057064314914,19666849
2020-09-29,1025.65185546875,1034.3091094285903,1012.4945623023343,1016.4920259356569,25842539
2020-09-30,1020.7636108398438,1035.6796767532462,1016.4920205908656,1032.4817541995967,24465159
2020-10-01,1016.606201171875,1034.217734671882,1011.4666137995164,1034.217734671882,20783227
2020-10-05,1010.644287109375,1027.5248564144604,1007.8118466561916,1025.1720922504005,18922799
2020-10-06,1009.7991333007812,1020.5579238891412,1005.8245086039044,1016.6061984635063,18412175
2020-10-07,1031.3397216796875,1054.8674853498205,1014.2078033084118,1021.0605464888247,53170865
2020-10-08,1023.0021362304688,1036.1366518758896,1015.1672012217548,1032.0249332799258,21077808
2020-10-09,1020.3524169921875,1029.283858193788,1012.8829039969022,1021.0605422433866,18545499
2020-10-12,1021.9970092773438,1030.5400687644822,1017.0630924370272,1021.0604955493875,14226473
2020-10-13,1041.938720703125,1044.2458074589078,1016.8803895022867,1019.05044313524,23112012
2020-10-14,1045.045166015625,1052.5831952949975,1036.3649524985378,1041.1162794179936,26742011
2020-10-15,1008.040283203125,1046.1872684669534,1002.7865013625759,1046.1872684669534,20036197
2020-10-16,994.0149536132812,1019.9183193294974,992.5758643134378,1011.9235130420144,21583600
2020-10-19,994.1976928710938,1018.1823541008304,984.5810257795979,1000.5250819491001,31200385
2020-10-20,984.9236450195312,1001.8727915143655,983.2561067813567,995.4768860366877,18482288
2020-10-21,970.624267578125,1001.4159946929126,958.3578101228204,990.4515934892978,34082321
2020-10-22,962.560791015625,974.2333170810297,955.2740494515924,971.9033917222663,30802210
2020-10-23,965.3475952148438,975.3754216844651,957.7410494616472,962.1267734563354,23422125
2020-10-26,926.9950561523438,960.2765808441904,922.1524340147727,960.2765808441904,37324416
2020-10-27,929.4620361328125,941.0431463386855,915.9849387493049,929.6447469430473,36478896
2020-10-28,918.931640625,940.0609617459444,917.0813915566779,932.7969985813306,29924017
2020-10-29,925.9898681640625,932.8883488001518,909.5889759089757,912.3300608313972,30655304
2020-10-30,938.5989990234375,943.4416208148467,923.6599739180774,929.0051108430397,34021563
2020-11-02,857.7136840820312,926.035625922054,849.3533350727165,926.035625922054,99366895
2020-11-03,845.3558349609375,872.1272579709116,838.3660590425923,863.4471049899352,88691623
2020-11-04,874.0460205078125,881.2643057498833,839.2340533014273,839.2340533014273,80180117
2020-11-05,893.1423950195312,895.8606412427205,882.6348317444553,893.1195561684261,37205373
2020-11-06,927.017822265625,931.9746382754454,903.7184487562089,909.1321626154213,66674086
2020-11-09,936.8629760742188,945.2233249247371,930.1472662040511,942.071080072318,35838510
2020-11-10,952.3273315429688,954.817189221988,932.5229060457824,948.8781212898161,36934242
2020-11-11,912.4215087890625,957.1014936161446,903.6956775996807,954.3604084156607,56724780
2020-11-12,904.5636596679688,917.5610810357917,897.7109165714411,905.0205575439315,40046527
2020-11-13,912.0559692382812,930.4442046569968,905.3631588342037,905.4773530877873,45388670
2020-11-14,914.7514038085938,920.6904718956631,911.5763201024868,920.5077610844877,5226220
2020-11-17,910.6168823242188,952.5329405649971,906.8478677437844,952.5329405649971,46542562
2020-11-18,907.85302734375,916.670274498253,895.4723754155776,910.6169514391008,30402290
2020-11-19,901.4342651367188,918.4747676887841,899.1728562607408,907.853009711356,27796343
2020-11-20,867.7872924804688,906.2997614300424,865.7314331929173,902.279458687011,57471248
2020-11-23,891.1779174804688,899.9951033337717,880.007907112063,891.3149505818337,45327567
2020-11-24,897.2769165039062,901.822573042403,882.6348561512776,897.2540776521697,30936268
2020-11-25,889.85302734375,910.4798323249013,887.2947135828734,904.5636033598662,32637879
2020-11-26,892.0460205078125,897.7109623401917,881.7440664860139,892.2516306045028,25838637
2020-11-27,881.6297607421875,893.6449301397367,877.7922294683469,886.5180604510717,47336811
2020-12-01,893.0967407226562,898.282005942769,881.744018818691,886.4495473125429,19750687
2020-12-02,894.5814819335938,896.3403755651962,884.005402133417,894.7413538909027,22188887
2020-12-03,897.2769165039062,905.066233771185,894.8098975746541,900.9088981324534,27785372
2020-12-04,889.3734130859375,899.538333547948,886.2896847114414,899.538333547948,18464552
2020-12-07,894.6043090820312,897.7108761453219,886.5637647946199,886.5637647946199,18242188
2020-12-08,910.8453369140625,920.2107762964247,890.8581400881309,895.9520497261954,43403061
2020-12-09,926.0127563476562,929.1422227245507,913.3580389944625,918.2463385836633,29175254
2020-12-10,916.8985595703125,926.720835967478,914.1574746367457,923.5685913148882,16065507
2020-12-11,916.3504638671875,931.061041172041,901.9367916429229,919.6397419679726,26944202
2020-12-14,909.72607421875,920.5534420057598,907.4646654010972,917.3326201653564,17312747
2020-12-15,901.9824829101562,908.9950977826185,895.9291602069289,908.9950977826185,18551265
2020-12-16,902.987548828125,911.3936360546015,898.0307324662907,908.2184918350139,18561011
2020-12-17,907.1220703125,915.9849952412893,903.2617000057933,906.619555133121,20252358
2020-12-18,909.8402709960938,915.9392715013992,897.7109073805874,904.6093885302782,18466344
2020-12-21,886.152587890625,923.7513800765701,847.5716042342116,918.2692097467557,44135540
2020-12-22,884.7820434570312,894.9241246619433,862.7389874165041,890.4013071146275,28140001
2020-12-23,888.048583984375,891.5206332839612,877.4496044284243,881.7211948118254,19501410
2020-12-24,911.0281372070312,913.1524525113748,888.985080573783,889.4875957302501,20776988
2020-12-28,915.2083129882812,921.9240229463305,911.5534925171845,916.7615965834367,17221499
2020-12-29,909.155029296875,919.3199494028255,905.7285974227423,917.8123435463036,18611939
2020-12-30,911.644775390625,916.9899121416769,902.5306242099549,911.5305811413147,22043630
2020-12-31,906.9849243164062,919.1371258817967,903.9240350752132,910.7310998934385,18781189
2021-01-01,907.9901123046875,912.3301588631821,905.4774156106681,908.2185008276248,10015175
2021-01-04,909.5205078125,913.1981066147396,899.0814611130052,911.4621122534938,24513534
2021-01-05,898.2134399414062,906.2083064226457,893.5992066881375,899.5382745280111,24123091
2021-01-06,874.5257568359375,898.1677134077316,870.3684213784392,898.1220357062497,46401468
2021-01-07,873.1095581054688,888.5739382025913,870.3684729125728,877.3810880695875,32325918
2021-01-08,883.4114379882812,885.5586524272337,873.5434837815562,876.2388910452207,27540187
2021-01-11,866.7593383789062,885.7414456623426,864.5892848878062,885.7414456623426,33307825
2021-01-12,894.0789794921875,895.4266529836597,867.9699429609652,869.3861934267849,41161546
2021-01-13,885.741455078125,902.2566039659687,876.4445920024732,897.0484997000622,26619458
2021-01-14,895.7007446289062,898.5789231508439,885.8556291473669,888.5738752957305,21553242
2021-01-15,885.1246948242188,901.7311981689081,877.1755057663906,895.700774716746,20593268
2021-01-18,906.3682250976562,912.3301320953033,878.6831262521158,890.4470078658021,35100458
2021-01-19,921.1930541992188,927.8630259999775,911.2565224224087,911.2565224224087,32006615
2021-01-20,938.6903686523438,940.1979744960917,914.340226222624,923.4772771091572,30924537
2021-01-21,959.111572265625,968.5226894437387,947.9644607194631,951.1623832418095,39087742
2021-01-22,936.3604736328125,966.3983972249871,929.7589579299441,964.411054606474,30532660
2021-01-25,886.7464599609375,929.6675476618495,882.6348022766481,929.6675476618495,54207104
2021-01-27,865.7314453125,879.4369928273061,862.5335224918682,879.4369928273061,42370131
2021-01-28,857.3025512695312,878.6603223407461,854.3101782259031,858.9471903328022,34067814
2021-01-29,841.4954833984375,874.0003649822916,836.0360916268619,865.4115672165262,43712383
2021-02-01,865.8684692382812,870.2998710402882,844.2594114020792,849.4675154137693,34180952
2021-02-02,879.8023681640625,886.2896288516556,847.4345208573739,874.525747813972,41470034
2021-02-03,882.0181274414062,891.7718274256572,868.0156156639279,880.9445201725413,30301696
2021-02-04,879.1170654296875,886.2896123392893,870.2998192131447,878.9799719089701,25626981
2021-02-05,878.8657836914062,888.4139940165231,877.1526282427043,881.7439621831311,20248046
2021-02-08,891.5206298828125,899.5383357602697,881.2871928397994,883.1145426808519,21183400
2021-02-09,893.6677856445312,908.9494548900577,891.9089523563871,896.317575843255,19604141
2021-02-10,901.9595947265625,906.7337001421884,880.487630412333,892.5713766959258,21234156
2021-02-11,939.147216796875,943.030486125507,901.0230716802885,904.5636374002634,42539278
2021-02-12,932.7056274414062,949.3349695040919,920.7361360379651,939.0558551803366,30497029
2021-02-15,928.593994140625,941.7056097039335,925.121944905598,935.652347289239,15791099
2021-02-16,940.88330078125,949.9746139313309,929.6904507330506,931.8605041869298,21421660
2021-02-17,951.7334594726562,957.5354338704577,936.81727311379,941.1116416801697,23742994
2021-02-18,944.6294555664062,963.2232412054155,940.7005085013487,952.532966979098,18646877
2021-02-19,950.3857421875,961.6471084182245,938.0507686913785,939.7411457786659,23403483
2021-02-22,917.401123046875,954.7715255301133,911.3935988943888,950.2487079622156,23804335
2021-02-23,924.4138793945312,937.8681390223808,919.9139002831553,935.6295688932623,25644108
2021-02-24,941.568603515625,943.510208063746,925.647325380545,927.4062191101342,10807663
2021-02-25,979.6470336914062,983.1419217386045,947.050736174902,948.4213089401916,34855693
2021-02-26,952.8984375,974.8729166640577,945.9999564732129,967.1521765762368,37481215
2021-03-01,960.162353515625,964.8679423777122,942.2537938062909,964.0455624647441,17680764
2021-03-02,962.1268310546875,973.0912323281597,954.4060905848036,969.4364721838317,17150760
2021-03-03,1006.0301513671875,1014.162111833144,962.6750624304818,969.0024515075036,31924461
2021-03-04,994.037841796875,1000.4794252689745,985.7460091931865,995.9337686329177,21435754
2021-03-05,995.3397827148438,1010.5300958375021,983.6215791415157,984.9693130295079,25511666
2021-03-08,1001.0048217773438,1019.6442854524187,990.451580470805,990.679968988981,19506841
2021-03-09,1000.9818725585938,1011.3752413838041,980.674932033131,1005.070691452596,15154484
2021-03-10,996.8245849609375,1011.9692209172466,991.4794477623544,1008.2687227273836,11519358
2021-03-12,976.5632934570312,1007.9945674868327,970.3044211043261,1002.7864635466607,16864952
2021-03-15,963.4517211914062,981.7257030794067,950.4771384643017,977.6826220472377,16698099
2021-03-16,959.6597900390625,971.2637990194307,957.3298647869161,965.7815686435815,13873801
2021-03-17,938.9874267578125,960.7563582356655,929.7361807039687,958.4949492469756,19210236
2021-03-18,917.8580322265625,952.4416119356216,914.1575340944325,947.0050589945166,20647480
2021-03-19,951.1624145507812,957.4898036705534,905.84288195674,909.58905787038,41787429
2021-03-22,942.2080688476562,947.5075280019255,928.86806556076,946.1370157228663,18572478
2021-03-23,953.675048828125,963.8171297539087,939.2842771045873,942.0025232443242,17421165
2021-03-24,935.3096923828125,950.1344633162255,932.1574475307863,950.1344633162255,16822814
2021-03-25,909.7945556640625,938.370549697149,906.8478605753359,938.370549697149,22001648
2021-03-26,911.2565307617188,919.9595229527574,901.6855413628264,919.1828811519952,20180202
2021-03-30,927.08642578125,936.0407060816405,909.8403127460123,917.3555036523763,20441701
2021-03-31,915.1168823242188,936.4974911031198,913.243794415681,921.9240079988612,16250796
2021-04-01,923.6829223632812,927.4062596560912,915.139801557802,921.9240889770406,11723312
2021-04-05,910.3200073242188,925.1219395051862,896.3860723418805,925.099100653656,14875099
2021-04-06,906.5281982421875,915.9621548930156,899.5383613464448,915.528156272409,14009194
2021-04-07,915.002685546875,935.1269761876201,910.6398003362372,913.7006897651298,24266353
2021-04-08,916.1448974609375,923.7514440620774,910.5027943570481,918.7261108416172,15369188
2021-04-09,905.500244140625,916.6016784159066,904.5636699465261,912.9925960124418,14037885
2021-04-12,873.1095581054688,896.0662900940516,868.129902885972,894.9698439328445,20901482
2021-04-13,882.5435180664062,886.5638206736265,876.1704511626807,878.9800529231272,19411189
2021-04-15,888.254150390625,895.8835355366892,873.9547327447617,880.030834238591,19723716
2021-04-16,882.6805419921875,890.8125025307265,880.0993287804561,884.736401188891,15656948
2021-04-19,868.792236328125,875.5079459929163,863.4470993852061,869.8430047202112,18478808
2021-04-20,868.541015625,876.6957542059475,863.6527160785067,872.8125453578773,17203668
2021-04-22,870.939453125,874.6171122969419,857.3710006553175,864.4750312207938,14490954
2021-04-23,870.0029907226562,876.6501238248946,865.8913327238339,870.7567936821029,11828857
2021-04-26,885.3074340820312,896.3404121944387,873.2694256421295,877.1526951009723,20846778
2021-04-27,908.5154418945312,912.4214897341534,885.4901937667869,886.2896744160549,19992524
2021-04-28,912.4671020507812,917.3554014230581,904.632168081303,912.7183898214913,17122437
2021-04-29,924.6879272460938,934.0305278899584,917.0357036916985,924.162512828178,17412606
2021-04-30,911.1880493164062,930.1473180305492,908.0129654356955,917.5839552033784,19828769
2021-05-03,894.99267578125,904.1068277809838,887.7059340358944,898.1677595593152,23640186
2021-05-04,875.5993041992188,898.9900938474738,873.0409903932172,890.8581337334085,21849830
2021-05-05,877.1983642578125,885.6043909489614,871.693294681237,878.6831313028529,12393609
2021-05-06,882.177978515625,884.0053886725336,871.0308067686029,877.9978042155517,14624666
2021-05-07,882.5206298828125,893.4393528039162,879.8937390866837,885.2617149334824,12288548
2021-05-10,879.9851684570312,889.3962863282773,877.5867263886254,885.8328815049102,13941237
2021-05-11,883.1602783203125,885.6272368509384,872.584137686554,874.8684458219293,13478264
2021-05-12,874.023193359375,883.0459896125298,871.2135917377219,881.7668326926351,13177961
2021-05-14,885.0562133789062,887.2033675821813,870.7567959640354,880.8303006883175,13291616
2021-05-17,895.5866088867188,897.0027989694939,881.9039010086016,885.0562063624404,11873078
2021-05-18,908.1956787109375,914.888550120727,901.1373252374693,905.0205948216475,12064918
2021-05-19,912.3529663085938,921.2158907793232,900.9088890960617,904.5636491194443,16317002
2021-05-20,907.0307006835938,918.6803883994085,905.0205795773423,912.7413200697296,11422532
2021-05-21,914.8656616210938,918.0864230410322,907.3047933779642,910.0458784966816,10785605
2021-05-24,907.1448364257812,918.1778139967128,905.4773586322906,917.3554341051554,8551760
2021-05-25,896.86572265625,912.3301019239724,895.4266333705831,912.0559752933119,14780102
2021-05-26,900.0180053710938,904.3352734100547,897.8480123459407,902.2794142238134,7480204
2021-05-27,902.781982421875,910.50272268245,896.4545933723211,900.1322526894553,26819294
2021-05-28,957.0101318359375,961.6699826877601,909.1322246637596,909.1322246637596,56469931
2021-05-31,986.9337768554688,1001.2788715302136,952.5558071933017,960.2993862369651,59124142
2021-06-01,990.8627319335938,1005.9844685200522,980.6292346381213,989.5378368582855,28013832
2021-06-02,1005.6417846679688,1009.4107992363913,985.4261391027059,985.4261391027059,24630162
2021-06-03,1009.4793090820312,1027.9132220687816,1003.2890138587582,1014.6645136203224,23974257
2021-06-04,1000.7306518554688,1012.5858884636223,997.8753121398122,1011.8320855457558,14468646
2021-06-07,1017.58837890625,1024.2584108909255,998.2179520340741,1005.9844301156922,16336573
2021-06-08,1011.74072265625,1017.4741804757291,1004.2255323840229,1017.2229531184594,9674735
2021-06-09,993.6494750976562,1014.6645412912587,985.860158022162,1013.7508664038052,11409161
2021-06-10,997.3043212890625,1018.776285902131,994.814463504963,1002.0555274991247,14155653
2021-06-11,1014.6031494140625,1021.4110877818204,999.4516137483374,1000.7352907410093,13762778
2021-06-14,1029.15869140625,1035.278893387751,1006.3052768485713,1015.4512627444667,20332436
2021-06-15,1031.496826171875,1042.9120448610968,1027.0499147579662,1036.5397391564472,15174215
2021-06-16,1013.8925170898438,1030.1443207203768,1011.2564684172527,1029.158705171428,10797349
2021-06-17,1015.749267578125,1024.6201717503657,999.3599522920141,1008.5746335584835,15745975
2021-06-18,1020.3336791992188,1024.6201611668976,1001.3999891952187,1020.2649237810832,29369026
2021-06-21,1025.651611328125,1030.3506257937472,1008.6434368565456,1010.1792170482079,12186448
2021-06-22,1020.3795776367188,1036.53976963118,1017.4455279057427,1033.3305769493202,12871913
2021-06-23,1011.0272827148438,1031.7717737366897,1009.3539311210355,1031.4967520754153,16653951
2021-06-24,987.2570190429688,1015.2678785550314,981.0680614994,1011.7149697116639,91461975
2021-06-25,964.7703857421875,987.2570452585704,954.0657613528857,987.2570452585704,55355022
2021-06-28,956.3121337890625,974.8790675112848,954.0199227433995,972.81610182254,20277042
2021-06-29,957.1373291015625,966.8563379802303,955.4411195893439,957.9166784392111,27144063
2021-06-30,967.6127319335938,973.1140140329173,958.6272357897033,961.0111206573516,19762858
2021-07-01,961.7905883789062,973.3433178600812,960.4381559293304,970.9823513225359,12534407
2021-07-02,976.048095703125,977.8131212556084,959.498290653286,961.3549900965788,14086620
2021-07-05,985.7442016601562,987.279981879042,977.1712982235451,979.4405908422763,11702287
2021-07-06,974.0997314453125,985.1481936863254,971.9909287826445,983.337391802445,10070124
2021-07-07,967.3377075195312,975.4521809532446,961.813506617724,975.4521809532446,10454892
2021-07-08,959.337890625,970.501006098177,954.0199559634152,970.501006098177,11185460
2021-07-09,949.5271606445312,958.9252500465443,947.1891126878819,957.2289799442888,9037675
2021-07-12,955.4411010742188,963.4180027095657,951.0400268074566,953.4468301922225,8585292
2021-07-13,962.5928344726562,964.1286146741387,957.2519208457952,962.7303453094885,6717133
2021-07-14,956.3121337890625,965.8706526368596,954.1345151064187,962.8907661513217,8532544
2021-07-15,954.6388549804688,960.4381380866421,952.8738294129897,960.4381380866421,9448356
2021-07-16,968.4150390625,969.4923891803697,957.0456575889958,957.1144130076274,8828185
2021-07-19,962.2490234375,973.7329975579165,959.1774629493458,962.7303720106436,8354449
2021-07-20,959.887939453125,966.397876881012,955.395251984847,962.5010696869381,6741464
2021-07-22,972.2200927734375,973.687117532286,961.8822246750958,971.4407434491592,7972397
2021-07-23,965.343505859375,978.5237502160826,963.6701541377715,978.5237502160826,9937030
2021-07-26,952.117431640625,972.3576573489664,949.4813827496678,966.3979447253578,12389668
2021-07-27,942.1004028320312,955.2577285509742,936.1406903271651,952.0944941972036,10824523
2021-07-28,934.0089111328125,943.4757563781417,924.3357389968932,943.4757563781417,12897848
2021-07-29,941.298095703125,950.994185880474,936.7824290933913,941.6419334182059,13765738
2021-07-30,933.0691528320312,948.0372808286418,931.1436372474337,943.47577697161,11350608
2021-08-02,950.1231689453125,953.2864031878879,935.7509827573759,941.7795111009178,10925104
2021-08-03,957.1143798828125,958.6043230917868,946.3180818666488,958.1458930192282,11817299
2021-08-04,964.4495239257812,969.1485383727353,956.7705623670967,960.1630419850475,13169800
2021-08-05,978.4320678710938,987.8530155489244,964.6787405333321,969.2860812422839,21252078
2021-08-06,957.71044921875,984.2542859326612,952.9884554337367,976.4607316239159,16620987
2021-08-09,952.2548828125,958.0542263877364,947.3724600202045,954.0199083307301,7494143
2021-08-10,957.2518920898438,968.6900892334194,950.6961783394709,954.4783325475472,11919198
2021-08-11,970.661376953125,971.8991563349264,955.1201670564683,961.3320430683752,9184963
2021-08-12,967.5440063476562,974.7415587472757,965.0225499397161,974.1455571965495,8137612
2021-08-13,983.6582641601562,985.6066981705036,966.833437046161,970.6614283853846,12780901
2021-08-16,996.4259033203125,1009.9499850800017,975.6355136447189,985.3545225837955,21935444
2021-08-17,992.1853637695312,1001.7897201474199,984.6668916800169,994.2942271627887,12658169
2021-08-18,996.0362548828125,1002.5232136270786,986.8444918415452,996.6551749308676,10075860
2021-08-20,984.8502807617188,995.7382533624057,979.6927753807431,982.4434166228517,9426282
2021-08-23,991.3142700195312,996.6551229140883,977.5380247825318,996.6551229140883,9854395
2021-08-24,1001.10205078125,1004.9071235667998,988.2197470141036,992.5520659346982,11864472
2021-08-25,1009.7666015625,1017.743564229572,999.4516514411848,1001.8814340513037,13380559
2021-08-26,1022.5341796875,1029.1587094194533,1010.866797938379,1012.2421487752785,18589616
2021-08-27,1021.1359252929688,1028.173108883476,1015.9326438965757,1025.5369995306244,10480636
2021-08-30,1040.7801513671875,1043.3475051617047,1025.4452690599678,1031.4967154874,14027062
2021-08-31,1035.233154296875,1046.9692317346878,1027.9438670569484,1043.8289157968989,26485463
2021-09-01,1039.336181640625,1051.164054396999,1037.4566242516175,1042.0410466160574,11145486
2021-09-02,1051.8516845703125,1057.9948054235822,1033.7890175782154,1033.7890175782154,9956770
2021-09-03,1094.9910888671875,1097.9709752011229,1055.5650123828939,1059.0032681455862,30664428
2021-09-06,1111.99951171875,1136.9388131522608,1105.7645954140467,1106.2230861573432,33641710
2021-09-07,1119.0135498046875,1126.852879811556,1105.76449033571,1114.0164740985088,17349882
2021-09-08,1114.6353759765625,1125.0191412423464,1103.3118321164634,1124.102281119557,14301651
2021-09-09,1111.99951171875,1117.615386699854,1107.6442740736186,1113.0538827880343,8963249
2021-09-13,1087.2205810546875,1115.3918708629658,1085.6160454322082,1115.3918708629658,16311160
2021-09-14,1085.79931640625,1097.5124741264724,1084.6760687929157,1088.802121183212,8908356
2021-09-15,1090.31494140625,1098.3147001761427,1085.8221936470145,1085.8221936470145,9071075
2021-09-16,1113.1912841796875,1117.1109491702039,1085.1345879833402,1091.8049546396426,13448882
2021-09-17,1095.930908203125,1125.8672834840986,1089.0771936326128,1121.3516168724336,34882133
2021-09-20,1097.673095703125,1108.6756602655785,1086.5099805699847,1087.4726776853033,11779819
2021-09-21,1102.41796875,1107.8734141928412,1092.9281444615892,1102.5554795889202,9915736
2021-09-22,1114.245849609375,1119.5178260455575,1099.461009077092,1103.93083894677,10995912
2021-09-23,1141.477294921875,1144.7322029921932,1121.1224177228753,1121.9934409204425,15748397
2021-09-24,1138.1763916015625,1148.6059936844333,1133.2711111837423,1147.7349705152153,15192163
2021-09-27,1157.3165283203125,1159.8151271257173,1134.7841509543778,1140.147922900967,15373834
2021-09-28,1168.1357421875,1175.8604800007931,1151.975551393281,1161.6945600898514,18035258
2021-09-29,1158.875244140625,1178.1985482425387,1155.2993560773352,1178.1985482425387,9719875
2021-09-30,1154.9324951171875,1161.9696786109268,1146.2679788561265,1157.5686044337901,13590654
2021-10-01,1156.97265625,1164.3536171627134,1143.815391317488,1147.0015441068279,8958928
2021-10-04,1171.84912109375,1180.4219635014622,1163.0928096482728,1170.4050148341712,10918552
2021-10-05,1196.1695556640625,1197.453232679088,1167.8147965387627,1171.367766172264,13533634
2021-10-06,1173.54541015625,1201.0977807938361,1169.5340709751638,1201.0977807938361,10258881
2021-10-07,1179.298828125,1191.3788029656012,1177.1441279880519,1189.6595537933545,6336665
2021-10-08,1224.615966796875,1230.6444951986812,1183.4706389880275,1185.189766960519,15772493
2021-10-11,1216.0888671875,1246.9650222778134,1212.7422850578403,1238.4380163797216,14768666
2021-10-12,1223.0341796875,1230.0026077140585,1210.8625310053958,1212.5817801711728,6682011
2021-10-13,1235.48095703125,1246.7357454520804,1223.7218409762024,1228.168752012993,9959762
2021-10-14,1237.9796142578125,1245.7961480471151,1231.9281668141055,1237.9566957830036,8623469
2021-10-18,1241.2802734375,1258.425957487289,1220.5127434027393,1223.4009557929248,13594479
2021-10-19,1252.3974609375,1261.337119984003,1241.4636523424263,1248.7069807087857,8833409
2021-10-20,1237.9796142578125,1257.3947152269632,1233.8995194329807,1257.3947152269632,12710570
2021-10-21,1202.266845703125,1250.6325848636327,1193.4188599148777,1250.3575631854847,20831669
2021-10-22,1204.51318359375,1221.7048269809275,1197.2238967246706,1201.1206433565887,11027475
2021-10-25,1192.7769775390625,1228.6272888372166,1178.1985251598564,1228.6272888372166,17198417
2021-10-26,1219.9398193359375,1223.5386260571381,1193.395982323651,1199.7913279155412,9750178
2021-10-27,1204.51318359375,1227.1602722656132,1201.0977248840998,1215.7908909847038,9896298
2021-10-28,1191.3099365234375,1209.3496842879342,1187.5966590086364,1201.1206189522463,9886181
2021-10-29,1162.7261962890625,1190.1868931107376,1146.8869845197844,1190.1868931107376,14233025
2021-11-01,1163.436767578125,1171.7804256931663,1143.402747955698,1162.7261736479413,15481114
2021-11-02,1146.4742431640625,1168.1127972008383,1143.9299290011572,1166.73744636509,10569130
2021-11-03,1138.589111328125,1155.276427123063,1128.2282640585804,1148.881081918178,11989430
2021-11-04,1145.580322265625,1148.3539424592705,1141.5231463622022,1142.8754574888378,1705656
2021-11-08,1147.00146484375,1155.2763668920707,1126.1193420853217,1155.0012239737289,20337183
2021-11-09,1156.0557861328125,1159.3565312586118,1140.170738006822,1148.399803610312,15682497
2021-11-10,1168.98388671875,1172.6972856812567,1147.7809037062702,1153.7635952979886,10253470
2021-11-11,1171.11572265625,1178.4278072917248,1162.4052473074037,1164.4682737734624,10722478
2021-11-12,1188.78857421875,1191.3788466771923,1172.2387691942567,1174.9436340160353,8712341
2021-11-15,1181.7744140625,1192.960447497529,1178.1985260665156,1191.951792190445,4803269
2021-11-16,1154.313720703125,1180.490739075027,1143.81536268279,1179.1383066803587,11337581
2021-11-17,1129.6036376953125,1145.6261968465642,1128.2282867894496,1145.6261968465642,10202029
2021-11-18,1133.8670654296875,1141.064678489126,1123.2082779387588,1127.7697815855154,8505625
2021-11-22,1083.644775390625,1122.7270801703269,1077.7995942772545,1116.813143633201,24124307
2021-11-23,1093.7762451171875,1100.836347439505,1058.5449739718495,1069.5704571818405,25326999
2021-11-24,1077.98291015625,1104.8017657719008,1074.3841038489172,1091.094337205929,16820296
2021-11-25,1142.87548828125,1147.0244594473606,1080.618972410778,1087.8853409388169,42401936
2021-11-26,1106.0396728515625,1135.8384165948412,1100.9509230756348,1131.3456683713664,15763138
2021-11-29,1119.28857421875,1146.1075518292075,1099.8505571953326,1118.1883663031588,24325354
2021-11-30,1102.73876953125,1135.0590292379768,1095.1515426978365,1131.4373043609041,32172299
2021-12-01,1130.97900390625,1134.1880752221828,1111.7701704338242,1115.391895531805,10104610
2021-12-02,1138.2452392578125,1144.3654416713157,1128.5033117846885,1132.2167107367347,12720411
2021-12-03,1104.0452880859375,1145.4197964737346,1100.263134168542,1145.3739595330235,19222481
2021-12-06,1083.117431640625,1111.7242932930858,1080.6189543506107,1107.598361930596,10332254
2021-12-07,1091.9425048828125,1102.09696466975,1081.9255559317764,1089.3294352154048,11235122
